"property_id","date","occupancy"
"2865","2020-09-24","0.8"
"2866","2020-09-24","0.95"
"2867","2020-09-24","0.9"
"2868","2020-09-24","0.95"
"2869","2020-09-24","0.97"
"287","2020-09-12","0.94"
"2870","2020-09-24","0.99"
"2871","2020-09-24","0.9"
"2872","2020-09-24","0.9"
"2873","2020-09-24","0.92"
"2874","2020-09-24","0.98"
"2875","2020-09-24","0.98"
"2876","2020-09-24","0.99"
"2877","2020-09-24","1.0"
"2878","2020-09-24","0.95"
"2879","2020-09-24","0.94"
"288","2020-09-12","0.93"
"2880","2020-09-24","1.0"
"2881","2020-09-24","0.97"
"2882","2020-09-24","0.9"
"2883","2020-09-24","0.92"
"2884","2020-09-24","0.95"
"2885","2020-09-24","0.98"
"2888","2020-09-24","0.95"
"2889","2020-09-24","0.91"
"2890","2020-09-24","0.98"
"2891","2020-09-24","0.94"
"2892","2020-09-24","0.93"
"2893","2020-09-24","0.93"
"2894","2020-09-24","0.98"
"2895","2020-09-24","0.95"
"2896","2020-09-24","0.91"
"2898","2020-09-24","0.94"
"2899","2020-09-24","1.0"
"29","2020-09-12","0.98"
"29","2020-09-23","0.98"
"290","2020-09-12","0.91"
"2901","2020-09-24","0.94"
"2902","2020-09-24","0.92"
"2904","2020-09-24","0.96"
"2907","2020-09-24","0.91"
"2908","2020-09-24","0.96"
"2910","2020-09-24","0.93"
"292","2020-09-12","0.9"
"295","2020-09-12","0.96"
"296","2020-09-12","0.97"
"2973","2020-09-24","0.99"
"2975","2020-09-24","0.95"
"2978","2020-09-24","0.92"
"2981","2020-09-24","0.86"
"2985","2020-09-24","0.8"
"2987","2020-09-24","0.97"
"299","2020-09-12","1.0"
"2991","2020-09-24","0.95"
"3","2020-09-12","0.9"
"3","2020-09-23","0.9"
"300","2020-09-12","1.0"
"3003","2020-09-24","0.92"
"3005","2020-09-24","0.92"
"3006","2020-09-24","0.95"
"3007","2020-09-24","1.0"
"3009","2020-09-25","0.95"
"301","2020-09-12","1.0"
"3010","2020-09-25","0.98"
"3012","2020-09-25","0.99"
"3013","2020-09-25","0.97"
"3014","2020-09-25","0.94"
"3015","2020-09-25","0.94"
"3016","2020-09-25","0.95"
"3017","2020-09-25","0.95"
"3018","2020-09-25","1.0"
"3019","2020-09-25","0.81"
"302","2020-09-12","0.96"
"3020","2020-09-25","0.99"
"3021","2020-09-25","0.95"
"3022","2020-09-25","1.0"
"3024","2020-09-25","0.97"
"3026","2020-09-25","0.98"
"3027","2020-09-25","0.97"
"3028","2020-09-25","0.95"
"3029","2020-09-25","0.97"
"303","2020-09-12","0.98"
"3031","2020-09-25","0.98"
"3033","2020-09-25","0.98"
"3034","2020-09-25","0.98"
"3036","2020-09-25","0.95"
"3037","2020-09-25","0.97"
"3038","2020-09-25","0.95"
"3039","2020-09-25","1.0"
"304","2020-09-12","0.99"
"3041","2020-09-25","0.94"
"3042","2020-09-25","0.98"
"3043","2020-09-25","0.94"
"3044","2020-09-25","0.99"
"305","2020-09-12","0.97"
"3051","2020-09-25","0.99"
"3053","2020-09-25","0.98"
"3056","2020-09-25","0.99"
"3057","2020-09-25","0.97"
"3058","2020-09-25","0.98"
"3059","2020-09-25","0.89"
"306","2020-09-12","0.98"
"3060","2020-09-25","0.94"
"3061","2020-09-25","0.97"
"3062","2020-09-25","0.95"
"307","2020-09-12","0.97"
"309","2020-09-12","0.96"
"31","2020-09-12","0.98"
"31","2020-09-23","0.98"
"310","2020-09-12","0.94"
"311","2020-09-12","1.0"
"312","2020-09-12","0.91"
"314","2020-09-12","0.98"
"315","2020-09-12","0.97"
"316","2020-09-12","0.98"
"317","2020-09-12","0.95"
"318","2020-09-12","0.95"
"319","2020-09-12","0.97"
"32","2020-09-12","0.98"
"32","2020-09-23","0.98"
"320","2020-09-12","0.96"
"322","2020-09-12","0.97"
"323","2020-09-12","0.98"
"324","2020-09-12","0.94"
"326","2020-09-12","0.94"
"327","2020-09-12","0.97"
"329","2020-09-12","0.98"
"33","2020-09-12","0.94"
"33","2020-09-23","0.94"
"330","2020-09-12","0.98"
"331","2020-09-12","0.94"
"332","2020-09-12","0.96"
"333","2020-09-12","0.95"
"334","2020-09-12","0.95"
"335","2020-09-12","0.95"
"337","2020-09-12","0.97"
"338","2020-09-12","0.97"
"339","2020-09-12","0.95"
"340","2020-09-12","0.92"
"34014","2020-09-25","1.0"
"341","2020-09-12","1.0"
"342","2020-09-12","0.93"
"343","2020-09-12","0.98"
"34317","2020-09-20","0.99"
"345","2020-09-12","1.0"
"347","2020-09-12","0.98"
"348","2020-09-12","0.97"
"349","2020-09-12","0.98"
"35","2020-09-12","0.95"
"35","2020-09-23","0.95"
"350","2020-09-12","1.0"
"351","2020-09-12","0.87"
"352","2020-09-12","0.98"
"353","2020-09-12","0.89"
"354","2020-09-12","0.99"
"355","2020-09-12","0.98"
"356","2020-09-12","1.0"
"357","2020-09-12","0.94"
"358","2020-09-12","0.94"
"359","2020-09-12","0.97"
"36","2020-09-12","0.91"
"36","2020-09-23","0.91"
"360","2020-09-12","0.97"
"361","2020-09-12","1.0"
"362","2020-09-12","1.0"
"363","2020-09-12","1.0"
"364","2020-09-12","0.99"
"365","2020-09-12","0.99"
"366","2020-09-12","0.96"
"367","2020-09-12","1.0"
"368","2020-09-12","0.94"
"369","2020-09-12","0.98"
"37","2020-09-12","0.92"
"37","2020-09-23","0.92"
"371","2020-09-12","0.94"
"372","2020-09-12","1.0"
"373","2020-09-12","0.99"
"374","2020-09-12","0.91"
"376","2020-09-12","0.99"
"377","2020-09-12","0.98"
"379","2020-09-12","0.96"
"38","2020-09-12","0.96"
"38","2020-09-23","0.96"
"380","2020-09-12","0.97"
"381","2020-09-12","0.96"
"382","2020-09-12","0.99"
"38271","2020-09-23","0.98"
"383","2020-09-12","0.9"
"384","2020-09-12","0.99"
"386","2020-09-12","0.96"
"387","2020-09-12","1.0"
"388","2020-09-12","0.95"
"389","2020-09-12","0.99"
"39","2020-09-12","0.95"
"39","2020-09-23","0.95"
"390","2020-09-12","0.93"
"391","2020-09-12","0.97"
"392","2020-09-12","0.89"
"393","2020-09-12","1.0"
"394","2020-09-12","0.96"
"395","2020-09-12","0.99"
"397","2020-09-12","0.96"
"398","2020-09-12","0.96"
"399","2020-09-12","1.0"
"4","2020-09-12","0.94"
"4","2020-09-23","0.94"
"40","2020-09-12","0.95"
"40","2020-09-23","0.95"
"400","2020-09-12","0.99"
"401","2020-09-12","0.95"
"40121","2020-09-23","0.95"
"402","2020-09-12","0.97"
"403","2020-09-12","0.95"
"404","2020-09-12","1.0"
"405","2020-09-12","0.96"
"407","2020-09-12","0.96"
"408","2020-09-12","0.96"
"409","2020-09-12","0.96"
"41","2020-09-12","0.99"
"41","2020-09-23","0.99"
"410","2020-09-12","0.99"
"411","2020-09-12","0.98"
"412","2020-09-12","0.97"
"413","2020-09-12","0.96"
"414","2020-09-12","0.96"
"415","2020-09-12","0.99"
"416","2020-09-12","0.9"
"41629","2020-09-23","0.96"
"417","2020-09-12","1.0"
"419","2020-09-12","0.99"
"42","2020-09-12","0.99"
"42","2020-09-23","0.99"
"420","2020-09-12","0.94"
"421","2020-09-12","0.98"
"423","2020-09-12","0.97"
"424","2020-09-12","0.95"
"428","2020-09-12","0.95"
"42818","2020-09-23","0.93"
"43","2020-09-12","0.99"
"43","2020-09-23","0.99"
"430","2020-09-12","0.96"
"435","2020-09-12","0.95"
"436","2020-09-12","0.97"
"437","2020-09-12","0.98"
"439","2020-09-12","1.0"
"44","2020-09-12","0.96"
"44","2020-09-23","0.96"
"440","2020-09-12","0.97"
"441","2020-09-12","0.98"
"442","2020-09-12","0.91"
"443","2020-09-12","1.0"
"444","2020-09-12","0.99"
"445","2020-09-12","1.0"
"447","2020-09-12","0.94"
"45","2020-09-12","0.93"
"45","2020-09-23","0.93"
"450","2020-09-12","0.99"
"451","2020-09-12","0.92"
"453","2020-09-12","0.96"
"454","2020-09-12","0.98"
"455","2020-09-12","0.99"
"456","2020-09-12","0.95"
"457","2020-09-12","0.96"
"458","2020-09-12","0.98"
"459","2020-09-12","0.94"
"46","2020-09-12","0.96"
"46","2020-09-23","0.96"
"460","2020-09-12","0.98"
"461","2020-09-12","0.95"
"462","2020-09-12","0.98"
"463","2020-09-12","0.98"
"464","2020-09-12","0.99"
"467","2020-09-12","0.97"
"468","2020-09-12","0.98"
"469","2020-09-12","0.98"
"47","2020-09-12","0.97"
"47","2020-09-23","0.97"
"470","2020-09-12","0.98"
"471","2020-09-12","0.95"
"472","2020-09-12","0.96"
"473","2020-09-12","0.98"
"474","2020-09-12","0.93"
"477","2020-09-12","1.0"
"479","2020-09-12","0.97"
"48","2020-09-12","0.92"
"48","2020-09-23","0.92"
"480","2020-09-12","0.98"
"482","2020-09-12","0.97"
"483","2020-09-12","0.97"
"484","2020-09-12","0.93"
"485","2020-09-12","0.98"
"487","2020-09-12","0.99"
"488","2020-09-12","0.89"
"489","2020-09-12","0.93"
"49","2020-09-12","0.93"
"49","2020-09-23","0.93"
"491","2020-09-12","0.95"
"492","2020-09-12","0.94"
"493","2020-09-12","0.96"
"494","2020-09-12","0.98"
"495","2020-09-12","0.92"
"49502","2020-09-23","0.96"
"496","2020-09-12","0.98"
"498","2020-09-12","0.97"
"5","2020-09-12","1.0"
"5","2020-09-23","1.0"
"50","2020-09-12","0.97"
"50","2020-09-23","0.97"
"502","2020-09-12","0.62"
"504","2020-09-12","1.0"
"505","2020-09-12","0.93"
"506","2020-09-12","0.96"
"5069","2020-09-23","0.92"
"507","2020-09-12","0.94"
"508","2020-09-12","0.94"
"509","2020-09-12","0.99"
"51","2020-09-12","0.93"
"51","2020-09-23","0.93"
"510","2020-09-12","0.98"
"511","2020-09-12","0.92"
"512","2020-09-12","0.98"
"51225","2020-09-23","0.95"
"514","2020-09-12","0.93"
"515","2020-09-12","0.95"
"516","2020-09-12","0.97"
"517","2020-09-12","0.97"
"518","2020-09-12","0.96"
"519","2020-09-12","0.9"
"51977","2020-09-20","0.84"
"51977","2020-09-23","0.84"
"52","2020-09-12","1.0"
"52","2020-09-23","1.0"
"520","2020-09-12","0.87"
"521","2020-09-12","0.92"
"523","2020-09-12","0.73"
"524","2020-09-12","0.99"
"525","2020-09-12","0.98"
"526","2020-09-12","0.98"
"527","2020-09-12","1.0"
"528","2020-09-12","0.96"
"529","2020-09-12","0.97"
"53","2020-09-12","0.95"
"53","2020-09-23","0.95"
"530","2020-09-12","0.95"
"532","2020-09-12","1.0"
"533","2020-09-12","0.97"
"535","2020-09-12","0.99"
"536","2020-09-12","0.98"
"537","2020-09-12","1.0"
"538","2020-09-12","0.98"
"539","2020-09-12","0.71"
"54","2020-09-12","0.95"
"54","2020-09-23","0.95"
"540","2020-09-12","0.99"
"54174","2020-09-23","0.93"
"542","2020-09-12","0.85"
"543","2020-09-12","1.0"
"544","2020-09-12","0.97"
"545","2020-09-12","0.96"
"546","2020-09-12","0.99"
"547","2020-09-12","0.95"
"548","2020-09-12","0.93"
"549","2020-09-12","0.95"
"55","2020-09-12","0.97"
"55","2020-09-23","0.97"
"550","2020-09-12","0.99"
"551","2020-09-12","0.97"
"552","2020-09-12","0.95"
"553","2020-09-12","0.85"
"554","2020-09-12","0.98"
"55469","2020-09-23","0.83"
"55493","2020-09-23","0.98"
"555","2020-09-12","0.97"
"556","2020-09-12","0.91"
"557","2020-09-12","0.91"
"558","2020-09-12","0.99"
"559","2020-09-12","0.92"
"56","2020-09-12","0.98"
"56","2020-09-23","0.98"
"560","2020-09-12","0.98"
"562","2020-09-12","0.98"
"563","2020-09-12","1.0"
"564","2020-09-12","0.91"
"565","2020-09-12","0.99"
"567","2020-09-12","0.97"
"568","2020-09-12","0.97"
"57","2020-09-12","0.99"
"57","2020-09-23","0.99"
"570","2020-09-12","0.99"
"573","2020-09-12","0.94"
"574","2020-09-12","0.98"
"575","2020-09-12","0.97"
"577","2020-09-12","1.0"
"577","2020-09-23","1.0"
"578","2020-09-12","0.95"
"579","2020-09-12","0.95"
"580","2020-09-12","0.99"
"581","2020-09-12","0.95"
"583","2020-09-12","0.96"
"584","2020-09-12","0.98"
"585","2020-09-12","1.0"
"586","2020-09-12","0.97"
"587","2020-09-12","0.97"
"588","2020-09-12","0.98"
"589","2020-09-12","0.96"
"590","2020-09-12","0.97"
"591","2020-09-12","1.0"
"6","2020-09-12","0.95"
"6","2020-09-23","0.95"
"60","2020-09-12","0.98"
"60","2020-09-23","0.98"
"60281","2020-09-20","1.0"
"60281","2020-09-23","1.0"
"61","2020-09-12","0.94"
"61","2020-09-23","0.94"
"619","2020-09-12","0.94"
"62","2020-09-12","0.88"
"62","2020-09-23","0.88"
"620","2020-09-12","0.95"
"622","2020-09-12","0.97"
"62323","2020-09-23","0.97"
"624","2020-09-12","0.96"
"625","2020-09-12","0.9"
"626","2020-09-12","0.96"
"629","2020-09-12","0.95"
"63","2020-09-12","0.6"
"63","2020-09-23","0.6"
"630","2020-09-12","0.99"
"631","2020-09-12","0.95"
"632","2020-09-12","0.99"
"633","2020-09-12","0.89"
"634","2020-09-12","0.91"
"635","2020-09-12","0.96"
"636","2020-09-12","0.93"
"637","2020-09-12","0.95"
"638","2020-09-12","1.0"
"639","2020-09-12","1.0"
"64","2020-09-12","0.91"
"64","2020-09-23","0.91"
"640","2020-09-12","0.99"
"641","2020-09-12","0.96"
"642","2020-09-12","1.0"
"643","2020-09-12","0.99"
"644","2020-09-12","0.94"
"645","2020-09-12","0.93"
"646","2020-09-12","0.96"
"648","2020-09-12","0.91"
"649","2020-09-12","0.93"
"65","2020-09-12","0.92"
"65","2020-09-23","0.92"
"650","2020-09-12","0.75"
"651","2020-09-12","0.68"
"652","2020-09-12","0.78"
"653","2020-09-12","0.98"
"654","2020-09-12","0.91"
"655","2020-09-12","0.91"
"657","2020-09-12","1.0"
"658","2020-09-12","0.92"
"659","2020-09-12","0.93"
"66","2020-09-12","0.96"
"66","2020-09-23","0.96"
"660","2020-09-12","0.98"
"661","2020-09-12","0.9"
"662","2020-09-12","0.92"
"663","2020-09-12","0.95"
"66324","2020-09-23","0.99"
"66339","2020-09-23","0.89"
"664","2020-09-12","1.0"
"665","2020-09-12","0.93"
"666","2020-09-12","0.96"
"667","2020-09-12","0.95"
"668","2020-09-12","0.95"
"669","2020-09-12","0.97"
"67","2020-09-12","1.0"
"67","2020-09-23","1.0"
"670","2020-09-12","0.98"
"671","2020-09-12","0.99"
"672","2020-09-12","0.96"
"673","2020-09-12","0.94"
"674","2020-09-12","0.97"
"675","2020-09-12","0.96"
"676","2020-09-12","0.94"
"677","2020-09-12","0.89"
"678","2020-09-12","0.9"
"679","2020-09-12","0.94"
"68","2020-09-12","1.0"
"68","2020-09-23","1.0"
"680","2020-09-12","0.94"
"681","2020-09-12","0.92"
"682","2020-09-12","0.95"
"683","2020-09-12","0.94"
"684","2020-09-12","0.95"
"685","2020-09-12","0.94"
"686","2020-09-12","0.97"
"687","2020-09-12","0.92"
"688","2020-09-12","0.93"
"689","2020-09-12","0.91"
"69","2020-09-12","0.98"
"69","2020-09-23","0.98"
"690","2020-09-12","0.97"
"691","2020-09-12","0.95"
"692","2020-09-12","0.94"
"693","2020-09-12","0.93"
"694","2020-09-12","0.99"
"7","2020-09-12","0.92"
"7","2020-09-23","0.92"
"70","2020-09-12","0.99"
"70","2020-09-23","0.99"
"702","2020-09-23","0.95"
"704","2020-09-23","0.91"
"705","2020-09-23","0.99"
"706","2020-09-23","0.93"
"707","2020-09-23","0.92"
"708","2020-09-23","0.98"
"709","2020-09-23","0.96"
"710","2020-09-23","0.99"
"711","2020-09-23","0.95"
"712","2020-09-23","0.94"
"713","2020-09-23","0.99"
"714","2020-09-23","0.91"
"715","2020-09-23","0.97"
"716","2020-09-23","0.96"
"717","2020-09-23","0.95"
"718","2020-09-23","0.93"
"719","2020-09-23","0.95"
"72","2020-09-12","0.87"
"72","2020-09-23","0.87"
"720","2020-09-23","0.96"
"721","2020-09-23","0.98"
"722","2020-09-23","0.89"
"723","2020-09-23","0.97"
"724","2020-09-23","0.95"
"725","2020-09-23","0.96"
"726","2020-09-23","0.93"
"727","2020-09-23","0.94"
"728","2020-09-23","0.93"
"729","2020-09-23","0.97"
"730","2020-09-23","0.96"
"732","2020-09-23","0.96"
"733","2020-09-23","0.9"
"734","2020-09-23","0.94"
"735","2020-09-23","0.94"
"73564","2020-09-20","1.0"
"73564","2020-09-23","1.0"
"736","2020-09-23","0.92"
"737","2020-09-23","0.95"
"738","2020-09-23","0.96"
"739","2020-09-23","0.97"
"740","2020-09-23","0.98"
"741","2020-09-23","0.98"
"742","2020-09-23","0.93"
"743","2020-09-23","0.95"
"744","2020-09-23","0.98"
"745","2020-09-23","0.96"
"746","2020-09-23","0.95"
"747","2020-09-23","0.96"
"75","2020-09-12","0.99"
"75","2020-09-23","0.99"
"750","2020-09-23","0.96"
"751","2020-09-23","0.6"
"752","2020-09-23","0.99"
"753","2020-09-23","0.95"
"754","2020-09-23","0.97"
"756","2020-09-23","0.98"
"759","2020-09-23","0.99"
"76","2020-09-12","0.95"
"76","2020-09-23","0.95"
"760","2020-09-23","0.97"
"761","2020-09-23","0.96"
"762","2020-09-23","0.87"
"764","2020-09-23","0.93"
"765","2020-09-23","0.78"
"766","2020-09-23","1.0"
"767","2020-09-23","0.94"
"768","2020-09-23","0.92"
"769","2020-09-23","0.93"
"77","2020-09-12","0.95"
"77","2020-09-23","0.95"
"770","2020-09-23","0.99"
"771","2020-09-23","0.97"
"772","2020-09-23","0.93"
"773","2020-09-23","1.0"
"774","2020-09-23","0.91"
"775","2020-09-23","0.98"
"776","2020-09-23","0.95"
"777","2020-09-23","0.95"
"778","2020-09-23","0.95"
"779","2020-09-23","0.93"
"78","2020-09-12","1.0"
"78","2020-09-23","1.0"
"780","2020-09-23","1.0"
"781","2020-09-23","1.0"
"782","2020-09-23","0.96"
"783","2020-09-23","0.95"
"784","2020-09-23","0.98"
"785","2020-09-23","0.93"
"786","2020-09-23","0.93"
"787","2020-09-23","0.97"
"789","2020-09-23","1.0"
"790","2020-09-23","0.85"
"791","2020-09-23","1.0"
"792","2020-09-23","0.98"
"793","2020-09-23","0.91"
"794","2020-09-23","0.95"
"796","2020-09-23","0.97"
"798","2020-09-23","0.51"
"79997","2020-09-23","0.8"
"8","2020-09-12","0.79"
"8","2020-09-23","0.79"
"80","2020-09-12","0.95"
"80","2020-09-23","0.95"
"800","2020-09-23","0.93"
"802","2020-09-23","1.0"
"803","2020-09-23","0.97"
"804","2020-09-23","0.91"
"805","2020-09-23","0.96"
"806","2020-09-23","0.96"
"807","2020-09-23","0.91"
"808","2020-09-23","0.95"
"809","2020-09-23","0.97"
"81","2020-09-12","1.0"
"81","2020-09-23","1.0"
"810","2020-09-23","0.9"
"811","2020-09-23","0.96"
"812","2020-09-23","0.98"
"813","2020-09-23","1.0"
"814","2020-09-23","0.97"
"816","2020-09-23","0.97"
"817","2020-09-23","0.95"
"818","2020-09-23","0.98"
"820","2020-09-23","0.99"
"821","2020-09-23","0.95"
"822","2020-09-23","0.97"
"823","2020-09-23","0.99"
"824","2020-09-23","0.96"
"826","2020-09-23","0.95"
"827","2020-09-23","0.92"
"828","2020-09-23","0.99"
"829","2020-09-23","0.91"
"83","2020-09-12","0.96"
"83","2020-09-23","0.96"
"830","2020-09-23","0.76"
"832","2020-09-23","0.99"
"833","2020-09-23","0.9"
"834","2020-09-23","0.98"
"835","2020-09-23","0.91"
"837","2020-09-23","0.9"
"838","2020-09-23","0.96"
"839","2020-09-23","0.98"
"84","2020-09-12","0.59"
"84","2020-09-23","0.59"
"840","2020-09-23","1.0"
"841","2020-09-23","0.96"
"842","2020-09-23","0.94"
"843","2020-09-23","0.94"
"844","2020-09-23","0.96"
"845","2020-09-23","0.98"
"847","2020-09-23","0.98"
"848","2020-09-23","0.98"
"849","2020-09-23","0.97"
"85","2020-09-12","0.98"
"85","2020-09-23","0.98"
"850","2020-09-23","0.93"
"851","2020-09-23","0.93"
"852","2020-09-23","0.97"
"853","2020-09-23","1.0"
"854","2020-09-23","0.85"
"855","2020-09-23","0.94"
"856","2020-09-23","0.95"
"857","2020-09-23","0.93"
"858","2020-09-23","0.97"
"859","2020-09-23","0.94"
"860","2020-09-23","1.0"
"861","2020-09-23","0.92"
"863","2020-09-23","0.98"
"865","2020-09-23","0.98"
"866","2020-09-23","0.92"
"867","2020-09-23","0.96"
"868","2020-09-23","0.98"
"869","2020-09-23","0.97"
"87","2020-09-12","1.0"
"87","2020-09-23","1.0"
"870","2020-09-23","0.96"
"871","2020-09-23","1.0"
"872","2020-09-23","0.99"
"873","2020-09-23","0.95"
"874","2020-09-23","0.72"
"875","2020-09-23","0.91"
"876","2020-09-23","0.94"
"877","2020-09-23","0.98"
"878","2020-09-23","1.0"
"879","2020-09-23","0.96"
"881","2020-09-23","0.88"
"882","2020-09-23","0.95"
"883","2020-09-23","1.0"
"884","2020-09-23","0.86"
"885","2020-09-23","0.97"
"886","2020-09-23","0.91"
"887","2020-09-23","0.99"
"888","2020-09-23","0.95"
"889","2020-09-23","0.85"
"89","2020-09-12","0.93"
"89","2020-09-23","0.93"
"890","2020-09-23","0.95"
"891","2020-09-23","0.92"
"892","2020-09-23","0.76"
"893","2020-09-23","0.98"
"894","2020-09-23","0.94"
"895","2020-09-23","0.98"
"896","2020-09-23","0.96"
"897","2020-09-23","0.99"
"898","2020-09-23","0.96"
"899","2020-09-23","0.96"
"9","2020-09-12","0.94"
"9","2020-09-23","0.94"
"90","2020-09-12","0.97"
"90","2020-09-23","0.97"
"900","2020-09-23","0.91"
"901","2020-09-23","0.97"
"903","2020-09-23","0.99"
"904","2020-09-23","0.91"
"905","2020-09-23","0.95"
"906","2020-09-23","0.98"
"907","2020-09-23","0.99"
"909","2020-09-24","0.91"
"91","2020-09-12","0.96"
"91","2020-09-23","0.96"
"910","2020-09-24","0.95"
"911","2020-09-24","0.95"
"913","2020-09-24","0.94"
"914","2020-09-24","0.93"
"915","2020-09-24","0.95"
"916","2020-09-24","0.99"
"917","2020-09-24","0.95"
"918","2020-09-24","0.95"
"92","2020-09-12","1.0"
"92","2020-09-23","1.0"
"920","2020-09-24","0.9"
"921","2020-09-24","0.89"
"922","2020-09-24","0.94"
"923","2020-09-24","0.92"
"924","2020-09-24","1.0"
"925","2020-09-24","0.96"
"926","2020-09-24","0.95"
"927","2020-09-24","0.93"
"928","2020-09-24","1.0"
"929","2020-09-24","0.74"
"93","2020-09-12","0.95"
"93","2020-09-23","0.95"
"930","2020-09-24","0.93"
"931","2020-09-24","0.89"
"932","2020-09-24","0.98"
"933","2020-09-24","0.99"
"934","2020-09-24","1.0"
"935","2020-09-24","0.95"
"937","2020-09-24","1.0"
"938","2020-09-24","0.92"
"939","2020-09-24","0.97"
"94","2020-09-12","0.93"
"94","2020-09-23","0.93"
"940","2020-09-24","0.95"
"941","2020-09-24","0.94"
"942","2020-09-24","1.0"
"943","2020-09-24","0.98"
"944","2020-09-24","0.96"
"945","2020-09-24","0.95"
"946","2020-09-24","0.94"
"948","2020-09-24","0.97"
"949","2020-09-24","0.97"
"95","2020-09-12","0.96"
"95","2020-09-23","0.96"
"950","2020-09-24","0.93"
"951","2020-09-24","1.0"
"952","2020-09-24","0.94"
"953","2020-09-24","0.99"
"954","2020-09-24","0.85"
"955","2020-09-24","0.95"
"956","2020-09-24","1.0"
"957","2020-09-24","0.71"
"958","2020-09-24","0.98"
"959","2020-09-24","0.97"
"96","2020-09-12","0.94"
"96","2020-09-23","0.94"
"961","2020-09-24","1.0"
"962","2020-09-24","0.98"
"963","2020-09-24","0.92"
"964","2020-09-24","1.0"
"965","2020-09-24","0.92"
"966","2020-09-24","0.97"
"969","2020-09-24","0.95"
"97","2020-09-12","0.93"
"97","2020-09-23","0.93"
"970","2020-09-24","0.98"
"971","2020-09-24","0.87"
"972","2020-09-24","0.97"
"973","2020-09-24","0.98"
"974","2020-09-24","1.0"
"975","2020-09-24","1.0"
"976","2020-09-24","0.99"
"978","2020-09-24","1.0"
"979","2020-09-24","0.98"
"98","2020-09-12","1.0"
"98","2020-09-23","1.0"
"980","2020-09-24","0.97"
"981","2020-09-24","0.99"
"982","2020-09-24","0.95"
"983","2020-09-24","0.96"
"984","2020-09-24","0.95"
"985","2020-09-24","1.0"
"987","2020-09-24","0.9"
"988","2020-09-24","1.0"
"989","2020-09-24","1.0"
"990","2020-09-24","0.97"
"991","2020-09-24","0.98"
"992","2020-09-24","0.98"
"993","2020-09-24","0.93"
"994","2020-09-24","0.96"
"995","2020-09-24","1.0"
"996","2020-09-24","0.95"
"997","2020-09-24","0.98"
"998","2020-09-24","0.98"
"999","2020-09-24","0.82"
